nospace,hate_speech,offensive_language,count_words,total_rating,hate_out_tot,offense_out_tot,count_perc,log_count,pos_log
pisses,0,0,0,0,,,0.0,-inf,inf
pissin,0,0,0,0,,,0.0,-inf,inf
pissoff,0,0,0,0,,,0.0,-inf,inf
pistol,0,0,0,0,,,0.0,-inf,inf
pixie,0,0,0,0,,,0.0,-inf,inf
pixy,3,13,6,16,0.1875,0.8125,0.0005380683346785041,-7.527524989737307,7.527524989737307
pocha,0,0,0,0,,,0.0,-inf,inf
pocho,0,0,0,0,,,0.0,-inf,inf
pohm,29,154,60,183,0.15846994535519127,0.8415300546448088,0.0053806833467850415,-5.224939896743261,5.224939896743261
polack,3,13,6,16,0.1875,0.8125,0.0005380683346785041,-7.527524989737307,7.527524989737307
pom,0,0,0,0,,,0.0,-inf,inf
pommie,0,0,0,0,,,0.0,-inf,inf
pommy,0,0,0,0,,,0.0,-inf,inf
poo,32,256,92,288,0.1111111111111111,0.8888888888888888,0.008250381131737063,-4.797495881916322,4.797495881916322
poop,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
pooper,6,83,29,89,0.06741573033707865,0.9325842696629213,0.00260066361761277,-5.951988628978888,5.951988628978888
pooping,1,4,2,5,0.2,0.8,0.0001793561115595014,-8.626137278405416,8.626137278405416
popimp,2,36,13,38,0.05263157894736842,0.9473684210526315,0.001165814725136759,-6.754335101503825,6.754335101503825
pot,0,0,0,0,,,0.0,-inf,inf
poverty,0,0,0,0,,,0.0,-inf,inf
pric,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
prick,0,0,0,0,,,0.0,-inf,inf
pros,1,23,6,24,0.041666666666666664,0.9583333333333334,0.0005380683346785041,-7.527524989737307,7.527524989737307
pu55i,0,0,0,0,,,0.0,-inf,inf
pu55y,1,20,5,21,0.047619047619047616,0.9523809523809523,0.0004483902788987535,-7.709846546531262,7.709846546531262
pube,0,0,0,0,,,0.0,-inf,inf
pubic,0,15,4,15,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
pud,0,0,0,0,,,0.0,-inf,inf
pudboy,385,6477,2164,6862,0.05610609151850773,0.9438939084814922,0.1940633127073805,-1.6395708189989897,1.6395708189989897
pudd,24,281,98,305,0.07868852459016394,0.921311475409836,0.008788449466415568,-4.73431698029479,4.73431698029479
puddboy,24,281,98,305,0.07868852459016394,0.921311475409836,0.008788449466415568,-4.73431698029479,4.73431698029479
puke,0,0,0,0,,,0.0,-inf,inf
puntang,0,0,0,0,,,0.0,-inf,inf
puss,118,142,86,260,0.45384615384615384,0.5461538461538461,0.00771231279705856,-4.864937162711854,4.864937162711854
pussie,0,0,0,0,,,0.0,-inf,inf
pussies,0,0,0,0,,,0.0,-inf,inf
pusy,1,8,3,9,0.1111111111111111,0.8888888888888888,0.0002690341673392521,-8.220672170297252,8.220672170297252
quashie,5,6,4,11,0.45454545454545453,0.5454545454545454,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
queer,65,69,44,134,0.48507462686567165,0.5149253731343284,0.003945834454309031,-5.535094825047101,5.535094825047101
quickie,7,1,2,8,0.875,0.125,0.0001793561115595014,-8.626137278405416,8.626137278405416
ra8s,0,29,10,29,0.0,1.0,0.000896780557797507,-7.016699365971316,7.016699365971316
rabbi,8,28,12,36,0.2222222222222222,0.7777777777777778,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
racial,2,0,1,2,1.0,0.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
racist,0,0,0,0,,,0.0,-inf,inf
radical,63,149,75,212,0.2971698113207547,0.7028301886792453,0.006725854183481302,-5.001796345429051,5.001796345429051
randy,0,0,0,0,,,0.0,-inf,inf
raped,0,0,0,0,,,0.0,-inf,inf
raper,0,0,0,0,,,0.0,-inf,inf
rearend,3,9,4,12,0.25,0.75,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
redneck,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
reefer,0,0,0,0,,,0.0,-inf,inf
reestie,265,846,380,1111,0.23852385238523852,0.7614761476147615,0.034077661196305266,-3.3791132062449303,3.3791132062449303
refugee,0,0,0,0,,,0.0,-inf,inf
reject,1,17,6,18,0.05555555555555555,0.9444444444444444,0.0005380683346785041,-7.527524989737307,7.527524989737307
remains,7,40,15,47,0.14893617021276595,0.851063829787234,0.0013451708366962604,-6.611234257863152,6.611234257863152
rere,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
retard,6,28,12,34,0.17647058823529413,0.8235294117647058,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
ribbed,0,0,0,0,,,0.0,-inf,inf
rigger,0,0,0,0,,,0.0,-inf,inf
roach,0,0,0,0,,,0.0,-inf,inf
robber,0,0,0,0,,,0.0,-inf,inf
rump,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
russki,4,8,4,12,0.3333333333333333,0.6666666666666666,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
russkie,0,0,0,0,,,0.0,-inf,inf
sadis,1,10,4,11,0.09090909090909091,0.9090909090909091,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
sadom,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
sandm,9,17,9,26,0.34615384615384615,0.6538461538461539,0.0008071025020177562,-7.122059881629142,7.122059881629142
satan,0,0,0,0,,,0.0,-inf,inf
scag,3,0,1,3,1.0,0.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
screw,0,0,0,0,,,0.0,-inf,inf
scrotum,0,0,0,0,,,0.0,-inf,inf
scum,0,6,1,6,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
seppo,0,0,0,0,,,0.0,-inf,inf
servant,0,0,0,0,,,0.0,-inf,inf
sexed,0,0,0,0,,,0.0,-inf,inf
sexfarm,0,0,0,0,,,0.0,-inf,inf
sexing,2,10,4,12,0.16666666666666666,0.8333333333333334,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
sexpot,0,0,0,0,,,0.0,-inf,inf
sextogo,0,11,4,11,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
sextoy,2,55,18,57,0.03508771929824561,0.9649122807017544,0.0016142050040355124,-6.428912701069197,6.428912701069197
sextoys,0,0,0,0,,,0.0,-inf,inf
shag,0,0,0,0,,,0.0,-inf,inf
shaggin,0,0,0,0,,,0.0,-inf,inf
shat,0,0,0,0,,,0.0,-inf,inf
shav,1,4,2,5,0.2,0.8,0.0001793561115595014,-8.626137278405416,8.626137278405416
sheeney,0,0,0,0,,,0.0,-inf,inf
shhit,0,0,0,0,,,0.0,-inf,inf
shinola,0,0,0,0,,,0.0,-inf,inf
shitcan,0,0,0,0,,,0.0,-inf,inf
shite,12,34,12,46,0.2608695652173913,0.7391304347826086,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
shited,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
shitfit,0,0,0,0,,,0.0,-inf,inf
shiting,24,153,55,177,0.13559322033898305,0.864406779661017,0.0049322930678862885,-5.311951273732891,5.311951273732891
shitola,34,141,56,175,0.19428571428571428,0.8057142857142857,0.005021971123666039,-5.293932768230213,5.293932768230213
shits,3,9,4,12,0.25,0.75,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
shitted,4,25,8,29,0.13793103448275862,0.8620689655172413,0.0007174244462380056,-7.239842917285526,7.239842917285526
shitter,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
shoot,0,0,0,0,,,0.0,-inf,inf
sick,0,0,0,0,,,0.0,-inf,inf
sissy,6,3,3,9,0.6666666666666666,0.3333333333333333,0.0002690341673392521,-8.220672170297252,8.220672170297252
skank,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
skanky,16,18,12,34,0.47058823529411764,0.5294117647058824,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
skum,16,18,12,34,0.47058823529411764,0.5294117647058824,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
skumbag,0,0,0,0,,,0.0,-inf,inf
slant,0,0,0,0,,,0.0,-inf,inf
slapper,0,0,0,0,,,0.0,-inf,inf
slav,3,48,13,51,0.058823529411764705,0.9411764705882353,0.001165814725136759,-6.754335101503825,6.754335101503825
slave,5,31,11,36,0.1388888888888889,0.8611111111111112,0.0009864586135772577,-6.921389186166992,6.921389186166992
slime,5,25,9,30,0.16666666666666666,0.8333333333333334,0.0008071025020177562,-7.122059881629142,7.122059881629142
slopey,16,117,44,133,0.12030075187969924,0.8796992481203008,0.003945834454309031,-5.535094825047101,5.535094825047101
slopy,0,0,0,0,,,0.0,-inf,inf
sluts,2,7,3,9,0.2222222222222222,0.7777777777777778,0.0002690341673392521,-8.220672170297252,8.220672170297252
slutt,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
slutty,0,38,12,38,0.0,1.0,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
smack,0,0,0,0,,,0.0,-inf,inf
snigger,0,0,0,0,,,0.0,-inf,inf
sniper,1,40,14,41,0.024390243902439025,0.975609756097561,0.0012554927809165098,-6.680227129350103,6.680227129350103
snot,0,0,0,0,,,0.0,-inf,inf
sob,1,12,5,13,0.07692307692307693,0.9230769230769231,0.0004483902788987535,-7.709846546531262,7.709846546531262
sodom,2,4,2,6,0.3333333333333333,0.6666666666666666,0.0001793561115595014,-8.626137278405416,8.626137278405416
sooty,0,0,0,0,,,0.0,-inf,inf
sos,0,0,0,0,,,0.0,-inf,inf
soviet,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
spank,11,59,24,70,0.15714285714285714,0.8428571428571429,0.0021522733387140166,-6.141230628617416,6.141230628617416
sperm,0,0,0,0,,,0.0,-inf,inf
spick,0,0,0,0,,,0.0,-inf,inf
spig,0,0,0,0,,,0.0,-inf,inf
spik,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
spit,0,0,0,0,,,0.0,-inf,inf
spitter,0,18,6,18,0.0,1.0,0.0005380683346785041,-7.527524989737307,7.527524989737307
spunky,123,537,206,660,0.18636363636363637,0.8136363636363636,0.01847367949062864,-3.991408290175781,3.991408290175781
squaw,8,19,9,27,0.2962962962962963,0.7037037037037037,0.0008071025020177562,-7.122059881629142,7.122059881629142
stagg,0,0,0,0,,,0.0,-inf,inf
stiffy,0,0,0,0,,,0.0,-inf,inf
stroke,2,8,3,10,0.2,0.8,0.0002690341673392521,-8.220672170297252,8.220672170297252
stupid,3,21,5,24,0.125,0.875,0.0004483902788987535,-7.709846546531262,7.709846546531262
sucker,0,0,0,0,,,0.0,-inf,inf
suckme,0,0,0,0,,,0.0,-inf,inf
suckoff,0,8,3,8,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
suicide,0,12,3,12,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
swallow,2,9,4,11,0.18181818181818182,0.8181818181818182,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
swalow,0,0,0,0,,,0.0,-inf,inf
taboo,0,0,0,0,,,0.0,-inf,inf
taff,278,908,404,1186,0.23440134907251264,0.7655986509274874,0.036229934535019284,-3.317869581004212,3.317869581004212
tampon,0,0,0,0,,,0.0,-inf,inf
tang,10,8,7,18,0.5555555555555556,0.4444444444444444,0.0006277463904582549,-7.373374309910049,7.373374309910049
tantra,0,0,0,0,,,0.0,-inf,inf
tarbaby,0,0,0,0,,,0.0,-inf,inf
tard,0,0,0,0,,,0.0,-inf,inf
teat,0,0,0,0,,,0.0,-inf,inf
terror,7,79,26,86,0.08139534883720931,0.9186046511627907,0.002331629450273518,-6.06118792094388,6.06118792094388
teste,0,0,0,0,,,0.0,-inf,inf
tinkle,6,15,5,21,0.2857142857142857,0.7142857142857143,0.0004483902788987535,-7.709846546531262,7.709846546531262
titfuck,6,57,21,63,0.09523809523809523,0.9047619047619048,0.0018832391713747645,-6.274762021241939,6.274762021241939
titjob,2,7,3,9,0.2222222222222222,0.7777777777777778,0.0002690341673392521,-8.220672170297252,8.220672170297252
tittie,2,7,3,9,0.2222222222222222,0.7777777777777778,0.0002690341673392521,-8.220672170297252,8.220672170297252
tnt,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
toilet,2,9,4,11,0.18181818181818182,0.8181818181818182,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
tongue,0,0,0,0,,,0.0,-inf,inf
tortur,1,3,1,4,0.25,0.75,8.96780557797507e-05,-9.319284458965361,9.319284458965361
torture,0,0,0,0,,,0.0,-inf,inf
tramp,6,53,20,59,0.1016949152542373,0.8983050847457628,0.001793561115595014,-6.323552185411371,6.323552185411371
trannie,0,0,0,0,,,0.0,-inf,inf
triplex,1249,7860,2846,9109,0.13711713689757382,0.8628828631024261,0.2552237467491705,-1.3656146803155642,1.3656146803155642
trojan,23,343,119,366,0.06284153005464481,0.9371584699453552,0.010671688637790333,-4.540160965853833,4.540160965853833
trots,0,0,0,0,,,0.0,-inf,inf
turd,0,0,0,0,,,0.0,-inf,inf
turnon,0,0,0,0,,,0.0,-inf,inf
uck,0,0,0,0,,,0.0,-inf,inf
uk,0,0,0,0,,,0.0,-inf,inf
urinary,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
urinate,0,0,0,0,,,0.0,-inf,inf
urine,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
usama,5,48,18,53,0.09433962264150944,0.9056603773584906,0.0016142050040355124,-6.428912701069197,6.428912701069197
uterus,3,5,3,8,0.375,0.625,0.0002690341673392521,-8.220672170297252,8.220672170297252
vaginal,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
vatican,0,0,0,0,,,0.0,-inf,inf
vibr,0,0,0,0,,,0.0,-inf,inf
virgin,0,0,0,0,,,0.0,-inf,inf
vomit,3,9,4,12,0.25,0.75,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
wab,0,9,1,9,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
wanker,0,0,0,0,,,0.0,-inf,inf
wanking,0,0,0,0,,,0.0,-inf,inf
waysted,6,9,5,15,0.4,0.6,0.0004483902788987535,-7.709846546531262,7.709846546531262
weapon,34,17,16,51,0.6666666666666666,0.3333333333333333,0.0014348488924760111,-6.546695736725581,6.546695736725581
weenie,0,0,0,0,,,0.0,-inf,inf
weewee,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
welcher,0,0,0,0,,,0.0,-inf,inf
welfare,5,10,5,15,0.3333333333333333,0.6666666666666666,0.0004483902788987535,-7.709846546531262,7.709846546531262
wetb,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
wetspot,413,632,350,1045,0.3952153110047847,0.6047846889952153,0.031387319522912745,-3.4613513044819024,3.4613513044819024
whacker,11,12,8,23,0.4782608695652174,0.5217391304347826,0.0007174244462380056,-7.239842917285526,7.239842917285526
whash,45,21,20,66,0.6818181818181818,0.3181818181818182,0.001793561115595014,-6.323552185411371,6.323552185411371
whigger,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
whiskey,2,7,3,9,0.2222222222222222,0.7777777777777778,0.0002690341673392521,-8.220672170297252,8.220672170297252
whit,10,25,13,35,0.2857142857142857,0.7142857142857143,0.001165814725136759,-6.754335101503825,6.754335101503825
whites,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
whitey,4,20,8,24,0.16666666666666666,0.8333333333333334,0.0007174244462380056,-7.239842917285526,7.239842917285526
whiz,220,2028,715,2248,0.09786476868327403,0.902135231316726,0.06411980988252175,-2.747001916271354,2.747001916271354
whop,0,0,0,0,,,0.0,-inf,inf
wigger,7,43,16,50,0.14,0.86,0.0014348488924760111,-6.546695736725581,6.546695736725581
willie,18,242,80,260,0.06923076923076923,0.9307692307692308,0.007174244462380056,-4.93725782429148,4.93725782429148
willy,0,20,5,20,0.0,1.0,0.0004483902788987535,-7.709846546531262,7.709846546531262
wn,0,0,0,0,,,0.0,-inf,inf
wog,0,14,5,14,0.0,1.0,0.0004483902788987535,-7.709846546531262,7.709846546531262
wop,0,0,0,0,,,0.0,-inf,inf
wtf,0,0,0,0,,,0.0,-inf,inf
wuss,0,0,0,0,,,0.0,-inf,inf
wuzzie,0,0,0,0,,,0.0,-inf,inf
xtc,0,0,0,0,,,0.0,-inf,inf
yankee,0,0,0,0,,,0.0,-inf,inf
zigabo,0,0,0,0,,,0.0,-inf,inf
0rgasms,0,0,0,0,,,0.0,-inf,inf
4r5e,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
4r5ed,0,0,0,0,,,0.0,-inf,inf
4r5es,0,0,0,0,,,0.0,-inf,inf
4skin,0,0,0,0,,,0.0,-inf,inf
5h17,0,0,0,0,,,0.0,-inf,inf
5h1t,0,0,0,0,,,0.0,-inf,inf
5kank,0,0,0,0,,,0.0,-inf,inf
abbie,0,0,0,0,,,0.0,-inf,inf
abeed,0,0,0,0,,,0.0,-inf,inf
aboe,0,0,0,0,,,0.0,-inf,inf
ar5e,0,0,0,0,,,0.0,-inf,inf
ashole,15,117,41,132,0.11363636363636363,0.8863636363636364,0.0036768002869697787,-5.605712392261054,5.605712392261054
assface,0,0,0,0,,,0.0,-inf,inf
assfck,0,0,0,0,,,0.0,-inf,inf
assfk,0,0,0,0,,,0.0,-inf,inf
assfker,0,0,0,0,,,0.0,-inf,inf
assfkr,0,0,0,0,,,0.0,-inf,inf
assfook,0,0,0,0,,,0.0,-inf,inf
asshol3,0,0,0,0,,,0.0,-inf,inf
azz,0,0,0,0,,,0.0,-inf,inf
azzhole,0,0,0,0,,,0.0,-inf,inf
b00bz,0,0,0,0,,,0.0,-inf,inf
b0llock,0,0,0,0,,,0.0,-inf,inf
b17ch,0,0,0,0,,,0.0,-inf,inf
b1otch,0,0,0,0,,,0.0,-inf,inf
b1otchs,0,0,0,0,,,0.0,-inf,inf
b1tch,0,0,0,0,,,0.0,-inf,inf
b1tch35,0,0,0,0,,,0.0,-inf,inf
b1tch3s,0,0,0,0,,,0.0,-inf,inf
b1tches,0,0,0,0,,,0.0,-inf,inf
b1tchez,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
b1tchin,2,1,1,3,0.6666666666666666,0.3333333333333333,8.96780557797507e-05,-9.319284458965361,9.319284458965361
b1tchs,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
b1tchy,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
ballbag,0,0,0,0,,,0.0,-inf,inf
basterd,0,5,2,5,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
bastid,0,0,0,0,,,0.0,-inf,inf
basturd,0,0,0,0,,,0.0,-inf,inf
bater,0,0,0,0,,,0.0,-inf,inf
bates,0,0,0,0,,,0.0,-inf,inf
batshit,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
bbc,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
beeotch,0,0,0,0,,,0.0,-inf,inf
bellend,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
bender,0,9,3,9,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
bewbs,0,0,0,0,,,0.0,-inf,inf
beyoch,5,46,18,51,0.09803921568627451,0.9019607843137255,0.0016142050040355124,-6.428912701069197,6.428912701069197
beyotch,0,0,0,0,,,0.0,-inf,inf
biches,0,5,2,5,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
biotch,16,120,42,136,0.11764705882352941,0.8823529411764706,0.003766478342749529,-5.581614840681993,5.581614840681993
bishes,0,0,0,0,,,0.0,-inf,inf
bitch3s,0,0,0,0,,,0.0,-inf,inf
bitched,0,0,0,0,,,0.0,-inf,inf
bitchs,0,0,0,0,,,0.0,-inf,inf
bizzach,0,0,0,0,,,0.0,-inf,inf
BJ,0,0,0,0,,,0.0,-inf,inf
blacky,0,0,0,0,,,0.0,-inf,inf
boll0ck,0,0,0,0,,,0.0,-inf,inf
bollox,0,0,0,0,,,0.0,-inf,inf
breasts,0,0,0,0,,,0.0,-inf,inf
bullshi,0,0,0,0,,,0.0,-inf,inf
bumhole,0,0,0,0,,,0.0,-inf,inf
bwc,0,0,0,0,,,0.0,-inf,inf
c00n,0,0,0,0,,,0.0,-inf,inf
c00nies,3,23,8,26,0.11538461538461539,0.8846153846153846,0.0007174244462380056,-7.239842917285526,7.239842917285526
c0ck,0,0,0,0,,,0.0,-inf,inf
c0cks,0,0,0,0,,,0.0,-inf,inf
c0x,0,0,0,0,,,0.0,-inf,inf
c0xux0r,0,0,0,0,,,0.0,-inf,inf
caaak,0,0,0,0,,,0.0,-inf,inf
caca,0,0,0,0,,,0.0,-inf,inf
cack,0,0,0,0,,,0.0,-inf,inf
cagone,0,0,0,0,,,0.0,-inf,inf
cajones,0,14,4,14,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
cawk,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cawks,0,6,1,6,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
ch1nk,0,0,0,0,,,0.0,-inf,inf
chocha,9,66,24,75,0.12,0.88,0.0021522733387140166,-6.141230628617416,6.141230628617416
cholo,0,4,2,4,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
cockboy,0,0,0,0,,,0.0,-inf,inf
cockhed,0,15,4,15,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
cocksuk,0,0,0,0,,,0.0,-inf,inf
cocsuck,0,0,0,0,,,0.0,-inf,inf
coon1es,0,0,0,0,,,0.0,-inf,inf
cooni3s,0,0,0,0,,,0.0,-inf,inf
coonie,27,123,45,150,0.18,0.82,0.004035512510088781,-5.512621969195042,5.512621969195042
coonies,0,0,0,0,,,0.0,-inf,inf
coot,0,0,0,0,,,0.0,-inf,inf
cooter,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cooties,0,0,0,0,,,0.0,-inf,inf
crotchy,0,0,0,0,,,0.0,-inf,inf
crow,0,0,0,0,,,0.0,-inf,inf
crows,0,0,0,0,,,0.0,-inf,inf
cumball,0,0,0,0,,,0.0,-inf,inf
cums,0,0,0,0,,,0.0,-inf,inf
cumslut,9,36,14,45,0.2,0.8,0.0012554927809165098,-6.680227129350103,6.680227129350103
cumz,0,0,0,0,,,0.0,-inf,inf
cuntbag,0,0,0,0,,,0.0,-inf,inf
cuntits,0,0,0,0,,,0.0,-inf,inf
cunts,0,0,0,0,,,0.0,-inf,inf
cunty,0,0,0,0,,,0.0,-inf,inf
cuntz,0,0,0,0,,,0.0,-inf,inf
cuunt,0,0,0,0,,,0.0,-inf,inf
d1ck,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
d1cks,0,0,0,0,,,0.0,-inf,inf
d1ckz,0,0,0,0,,,0.0,-inf,inf
d1ldo,12,24,12,36,0.3333333333333333,0.6666666666666666,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
dafuq,0,0,0,0,,,0.0,-inf,inf
darkass,0,0,0,0,,,0.0,-inf,inf
dicks,0,0,0,0,,,0.0,-inf,inf
dickvag,0,0,0,0,,,0.0,-inf,inf
dickz,0,0,0,0,,,0.0,-inf,inf
dikhead,0,0,0,0,,,0.0,-inf,inf
diks,0,0,0,0,,,0.0,-inf,inf
dild0,0,0,0,0,,,0.0,-inf,inf
dipsh1t,0,0,0,0,,,0.0,-inf,inf
dipshat,0,9,3,9,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
dlck,0,0,0,0,,,0.0,-inf,inf
dlcks,767,881,533,1648,0.4654126213592233,0.5345873786407767,0.04779840373060712,-3.040763034799517,3.040763034799517
dogsh1t,175,167,109,342,0.5116959064327485,0.48830409356725146,0.009774908079992825,-4.627936576736218,4.627936576736218
dogshit,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
dolt,0,0,0,0,,,0.0,-inf,inf
doosh,96,112,67,208,0.46153846153846156,0.5384615384615384,0.006008429737243297,-5.114591839574396,5.114591839574396
dothead,0,0,0,0,,,0.0,-inf,inf
douche,0,0,0,0,,,0.0,-inf,inf
f0ck,0,0,0,0,,,0.0,-inf,inf
f0cked,0,0,0,0,,,0.0,-inf,inf
f0cker,0,0,0,0,,,0.0,-inf,inf
f0ckers,0,0,0,0,,,0.0,-inf,inf
fack,0,0,0,0,,,0.0,-inf,inf
fackuhs,0,0,0,0,,,0.0,-inf,inf
fagbag,0,0,0,0,,,0.0,-inf,inf
faghag,0,0,0,0,,,0.0,-inf,inf
fag0t,0,0,0,0,,,0.0,-inf,inf
faget,0,0,0,0,,,0.0,-inf,inf
fagg0t,0,0,0,0,,,0.0,-inf,inf
faggo,0,0,0,0,,,0.0,-inf,inf
faggots,0,0,0,0,,,0.0,-inf,inf
faggs,0,0,0,0,,,0.0,-inf,inf
faggy,7,129,43,136,0.051470588235294115,0.9485294117647058,0.00385615639852928,-5.5580843432717995,5.5580843432717995
fags,0,0,0,0,,,0.0,-inf,inf
fagshit,0,0,0,0,,,0.0,-inf,inf
fccuker,0,0,0,0,,,0.0,-inf,inf
fck,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fckyou,0,0,0,0,,,0.0,-inf,inf
fcka,0,0,0,0,,,0.0,-inf,inf
fckahz,0,0,0,0,,,0.0,-inf,inf
fcked,0,0,0,0,,,0.0,-inf,inf
fckedup,0,0,0,0,,,0.0,-inf,inf
fcker,0,0,0,0,,,0.0,-inf,inf
fckin,0,0,0,0,,,0.0,-inf,inf
fcking,0,0,0,0,,,0.0,-inf,inf
Fckk,0,0,0,0,,,0.0,-inf,inf
fckked,27,124,49,151,0.17880794701986755,0.8211920529801324,0.004394224733207784,-5.427464160854735,5.427464160854735
fckking,0,0,0,0,,,0.0,-inf,inf
fcks,0,0,0,0,,,0.0,-inf,inf
fcktard,5,19,8,24,0.20833333333333334,0.7916666666666666,0.0007174244462380056,-7.239842917285526,7.239842917285526
fckyeah,0,0,0,0,,,0.0,-inf,inf
fcuk,208,970,361,1178,0.1765704584040747,0.8234295415959253,0.03237377813649,-3.430406500632481,3.430406500632481
fcuked,0,0,0,0,,,0.0,-inf,inf
fcuker,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fcukers,0,0,0,0,,,0.0,-inf,inf
fcuking,0,0,0,0,,,0.0,-inf,inf
fcukker,4,8,4,12,0.3333333333333333,0.6666666666666666,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
fcuks,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fcvking,1,34,11,35,0.02857142857142857,0.9714285714285714,0.0009864586135772577,-6.921389186166992,6.921389186166992
feck,0,0,0,0,,,0.0,-inf,inf
fecker,0,0,0,0,,,0.0,-inf,inf
feg,0,0,0,0,,,0.0,-inf,inf
fick,0,0,0,0,,,0.0,-inf,inf
finger,0,0,0,0,,,0.0,-inf,inf
